treeID,Hmean,Hsd,Hmedian,Hmax,Hskew,Hkurt,Hentropy,H01TH,H02TH,H03TH,H04TH,H05TH,H06TH,H07TH,H08TH,H09TH,H10TH,H11TH,H12TH,H13TH,H14TH,H15TH,H16TH,H17TH,H18TH,H19TH,H20TH,H21TH,H22TH,H23TH,H24TH,H25TH,H26TH,H27TH,H28TH,H29TH,H30TH,H31TH,H32TH,H33TH,H34TH,H35TH,H36TH,H37TH,H38TH,H39TH,H40TH,H41TH,H42TH,H43TH,H44TH,H45TH,H46TH,H47TH,H48TH,H49TH,H50TH,H51TH,H52TH,H53TH,H54TH,H55TH,H56TH,H57TH,H58TH,H59TH,H60TH,H61TH,H62TH,H63TH,H64TH,H65TH,H66TH,H67TH,H68TH,H69TH,H70TH,H71TH,H72TH,H73TH,H74TH,H75TH,H76TH,H77TH,H78TH,H79TH,H80TH,H81TH,H82TH,H83TH,H84TH,H85TH,H86TH,H87TH,H88TH,H89TH,H90TH,H91TH,H92TH,H93TH,H94TH,H95TH,H96TH,H97TH,H98TH,H99TH,Imean,Isd,Imax,Iskew,Ikurt,I01TH,I02TH,I03TH,I04TH,I05TH,I06TH,I07TH,I08TH,I09TH,I10TH,I11TH,I12TH,I13TH,I14TH,I15TH,I16TH,I17TH,I18TH,I19TH,I20TH,I21TH,I22TH,I23TH,I24TH,I25TH,I26TH,I27TH,I28TH,I29TH,I30TH,I31TH,I32TH,I33TH,I34TH,I35TH,I36TH,I37TH,I38TH,I39TH,I40TH,I41TH,I42TH,I43TH,I44TH,I45TH,I46TH,I47TH,I48TH,I49TH,I50TH,I51TH,I52TH,I53TH,I54TH,I55TH,I56TH,I57TH,I58TH,I59TH,I60TH,I61TH,I62TH,I63TH,I64TH,I65TH,I66TH,I67TH,I68TH,I69TH,I70TH,I71TH,I72TH,I73TH,I74TH,I75TH,I76TH,I77TH,I78TH,I79TH,I80TH,I81TH,I82TH,I83TH,I84TH,I85TH,I86TH,I87TH,I88TH,I89TH,I90TH,I91TH,I92TH,I93TH,I94TH,I95TH,I96TH,I97TH,I98TH,I99TH,X,Y,Z,Biomass_ob
46,1.023588113,1.096805878,0.425,3.065,0.608814318,-1.354763637,0.640135214,0,0,0.003,0.007,0.012,0.017,0.021,0.025,0.029,0.031,0.03306,0.03652,0.04,0.043,0.045,0.047,0.049,0.053,0.055,0.057,0.059,0.062,0.066,0.068,0.074,0.079,0.08242,0.089,0.095,0.0998,0.108,0.113,0.12,0.126,0.1351,0.142,0.152,0.15844,0.166,0.173,0.178,0.185,0.199,0.20872,0.227,0.24348,0.25424,0.30228,0.339,0.425,0.48114,0.52968,0.57038,0.596,0.6502,0.69276,0.72444,0.774,0.80228,0.8452,0.93724,1.01464,1.09396,1.25688,1.3527,1.53208,1.65582,1.79036,1.88174,1.977,2.03298,2.10148,2.15332,2.19904,2.2195,2.26996,2.31226,2.34088,2.37502,2.4044,2.45986,2.54544,2.5979,2.63328,2.66,2.67156,2.683,2.693,2.71094,2.7294,2.743,2.75864,2.77078,2.79296,2.818,2.83732,2.88758,2.92124,2.96654,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586692.063,9603238,3.065,14.18
47,1.018017806,1.090420919,0.159,2.98,0.382786614,-1.679308333,0.841698075,0,0,0.003,0.007,0.01,0.013,0.016,0.02,0.022,0.025,0.028,0.03,0.033,0.035,0.036,0.038,0.04,0.042,0.043,0.045,0.048,0.05094,0.052,0.054,0.056,0.058,0.06,0.062,0.064,0.066,0.068,0.071,0.073,0.076,0.079,0.081,0.084,0.086,0.08803,0.0928,0.095,0.098,0.10211,0.105,0.10965,0.115,0.122,0.131,0.14173,0.159,0.19827,0.22008,0.246,0.27016,0.32035,0.46136,1.48978,1.58462,1.642,1.698,1.737,1.779,1.82251,1.876,1.93405,1.96446,2.003,2.02872,2.065,2.0919,2.10934,2.12344,2.14321,2.15998,2.172,2.185,2.197,2.20812,2.22,2.2372,2.25537,2.28214,2.307,2.34368,2.3708,2.39222,2.4209,2.45076,2.478,2.5023,2.52707,2.55184,2.58561,2.62,2.66715,2.729,2.77969,2.84092,2.92561,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586688.313,9603238,2.98,16.91
48,0.903946615,1.096360053,0.106,2.916,0.638921539,-1.450514102,0.768156609,0,0,0.001,0.0046,0.007,0.009,0.012,0.014,0.017,0.019,0.021,0.023,0.025,0.027,0.029,0.031,0.032,0.035,0.037,0.039,0.04,0.042,0.04395,0.045,0.047,0.05,0.052,0.053,0.055,0.057,0.059,0.061,0.063,0.065,0.067,0.068,0.07,0.072,0.07335,0.075,0.078,0.081,0.083,0.085,0.088,0.091,0.095,0.099,0.103,0.106,0.11,0.116,0.122,0.129,0.135,0.1414,0.15405,0.1791,0.20835,0.295,0.373,0.4696,0.94995,1.468,1.6295,1.7148,1.745,1.7844,1.85655,1.93,2.06915,2.127,2.15945,2.1732,2.182,2.201,2.21605,2.235,2.27135,2.326,2.3663,2.39,2.4239,2.454,2.4795,2.497,2.521,2.547,2.5657,2.5835,2.60215,2.6158,2.63145,2.646,2.66675,2.6884,2.729,2.756,2.80405,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586686.125,9603245,2.916,21.02
51,0.715438485,0.858317233,0.132,2.741,0.844036651,-0.891217032,0.759146201,0,0,0.004,0.008,0.011,0.014,0.018,0.021,0.023,0.026,0.028,0.03,0.032,0.034,0.037,0.039,0.04,0.043,0.045,0.047,0.048,0.05,0.051,0.053,0.054,0.05616,0.058,0.06,0.062,0.064,0.066,0.069,0.07,0.072,0.074,0.077,0.079,0.082,0.086,0.089,0.09156,0.094,0.097,0.101,0.105,0.109,0.113,0.11768,0.125,0.132,0.13816,0.145,0.156,0.168,0.1888,0.21096,0.244,0.2954,0.342,0.4106,0.46976,0.55092,0.62808,0.759,0.8698,0.96368,1.01572,1.11592,1.22204,1.3006,1.37836,1.44904,1.50704,1.54852,1.603,1.64532,1.69032,1.72248,1.747,1.7678,1.79296,1.81324,1.83928,1.85444,1.871,1.89052,1.90492,1.922,1.942,1.979,2.02212,2.18788,2.22588,2.272,2.321,2.42272,2.51152,2.57836,2.635,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586695.188,9603250,2.741,11.67
52,0.666260677,0.942698526,0.089,2.74,1.030424555,-0.802084536,0.695506095,0,0,0.002,0.006,0.008,0.011,0.014,0.016,0.018,0.02,0.02285,0.025,0.027,0.029,0.03,0.032,0.034,0.035,0.037,0.039,0.04,0.042,0.044,0.045,0.047,0.048,0.049,0.051,0.052,0.054,0.056,0.057,0.059,0.06,0.062,0.063,0.065,0.066,0.068,0.07,0.071,0.073,0.074,0.076,0.078,0.08,0.082,0.084,0.087,0.089,0.092,0.095,0.098,0.101,0.104,0.107,0.111,0.114,0.119,0.123,0.13,0.137,0.145,0.155,0.16675,0.179,0.206,0.2338,0.265,0.331,0.6424,1.1642,1.3892,1.7378,1.852,1.904,1.93695,1.966,1.98665,2.013,2.03235,2.056,2.08205,2.107,2.135,2.1601,2.183,2.208,2.232,2.2625,2.289,2.317,2.3661,2.415,2.448,2.4796,2.51,2.543,2.5823,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586673.25,9603237,2.74,17.72
53,1.217409558,1.028845043,1.654,2.726,-0.1268178,-1.815398325,0.939914515,0,0.002,0.009,0.014,0.018,0.021,0.02461,0.028,0.03,0.033,0.036,0.038,0.041,0.044,0.046,0.049,0.052,0.054,0.057,0.059,0.062,0.064,0.066,0.069,0.071,0.074,0.076,0.078,0.081,0.083,0.086,0.089,0.093,0.096,0.1,0.105,0.111,0.118,0.12697,0.141,0.157,0.19,0.6298,1.31596,1.435,1.48958,1.538,1.59604,1.63127,1.654,1.678,1.703,1.723,1.755,1.79465,1.82476,1.858,1.90034,1.934,1.9798,2.01003,2.02926,2.04449,2.061,2.07395,2.08518,2.097,2.10764,2.117,2.126,2.13433,2.144,2.154,2.168,2.181,2.19448,2.206,2.218,2.232,2.244,2.25463,2.265,2.277,2.287,2.298,2.309,2.323,2.338,2.355,2.371,2.39793,2.428,2.45039,2.47062,2.493,2.51708,2.53931,2.565,2.615,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586670.938,9603249,2.726,30.3
54,0.264550168,0.613608985,0.067,2.705,2.929380554,6.904389594,0.312176501,0,0,0.00282,0.00576,0.008,0.01,0.013,0.015,0.017,0.019,0.02,0.021,0.023,0.024,0.026,0.028,0.029,0.03,0.032,0.033,0.034,0.035,0.037,0.038,0.039,0.04,0.041,0.043,0.044,0.045,0.046,0.047,0.048,0.049,0.05,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.059,0.06,0.061,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.071,0.072,0.073,0.075,0.076,0.078,0.079,0.08,0.082,0.083,0.085,0.086,0.088,0.09,0.092,0.094,0.096,0.098,0.1,0.102,0.105,0.107,0.11,0.113,0.11538,0.119,0.122,0.126,0.13,0.135,0.14,0.145,0.154,0.165,0.181,0.204,0.263,0.3466,0.94854,1.78548,2.08142,2.178,2.2333,2.268,2.305,2.422,2.534,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586672.25,9603241,2.705,6.05
55,1.028326264,1.032567079,0.125,2.688,0.188796204,-1.82969775,0.930136998,0,0,0.003,0.007,0.00975,0.012,0.014,0.016,0.018,0.02,0.022,0.025,0.027,0.029,0.031,0.033,0.03455,0.036,0.03785,0.039,0.041,0.042,0.044,0.046,0.048,0.05,0.052,0.054,0.056,0.058,0.061,0.062,0.06495,0.066,0.069,0.072,0.074,0.076,0.078,0.082,0.084,0.087,0.09,0.093,0.097,0.1009,0.106,0.112,0.119,0.125,0.15865,0.7282,1.50625,1.683,1.707,1.725,1.74255,1.7654,1.785,1.81,1.82315,1.838,1.84945,1.8648,1.876,1.887,1.898,1.906,1.91535,1.9265,1.9463,1.9658,1.98995,2.0031,2.047,2.1006,2.12655,2.148,2.16285,2.173,2.185,2.2003,2.21745,2.2276,2.24675,2.263,2.278,2.293,2.33235,2.3645,2.39265,2.4174,2.438,2.4572,2.478,2.497,2.51775,2.5451,2.56455,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586671.438,9603252,2.688,5.74
56,0.927314756,0.902336344,0.611,2.679,0.257217173,-1.656929719,0.919197192,0,0,0.004,0.007,0.011,0.014,0.017,0.01924,0.022,0.025,0.027,0.03,0.032,0.034,0.036,0.038,0.041,0.042,0.044,0.046,0.048,0.05,0.052,0.054,0.056,0.058,0.06,0.062,0.064,0.065,0.067,0.07,0.072,0.074,0.077,0.08,0.084,0.087,0.09,0.095,0.1,0.105,0.112,0.119,0.13,0.14688,0.18316,0.257,0.40844,0.611,0.82468,1.01256,1.117,1.174,1.2234,1.25768,1.287,1.326,1.38,1.4298,1.476,1.509,1.539,1.566,1.59,1.609,1.628,1.646,1.665,1.687,1.707,1.729,1.75,1.77372,1.799,1.825,1.859,1.89584,1.924,1.953,1.975,1.997,2.017,2.033,2.053,2.073,2.095,2.11464,2.134,2.154,2.172,2.194,2.217,2.23632,2.265,2.301,2.34216,2.395,2.45572,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586677.313,9603237,2.679,51.12
57,0.482990163,0.726771914,0.077,2.67,1.409116053,0.379079632,0.596160011,0,0,0.001,0.00348,0.005,0.006,0.008,0.01,0.011,0.012,0.014,0.016,0.018,0.02,0.022,0.023,0.024,0.026,0.028,0.03,0.032,0.033,0.034,0.036,0.037,0.039,0.04,0.042,0.043,0.045,0.046,0.04784,0.049,0.05,0.052,0.053,0.055,0.056,0.058,0.059,0.061,0.063,0.064,0.066,0.068,0.069,0.072,0.074,0.076,0.077,0.079,0.08124,0.084,0.086,0.088,0.09,0.093,0.096,0.099,0.104,0.108,0.115,0.123,0.13468,0.15705,0.17726,0.20979,0.24092,0.303,0.3618,0.39935,0.46612,0.509,0.57,0.61375,0.683,0.73288,0.85972,1.04792,1.2204,1.31991,1.4194,1.51642,1.58708,1.64145,1.701,1.73457,1.77112,1.81193,1.8682,1.91202,1.96804,2.00382,2.036,2.05845,2.096,2.15668,2.23386,2.34663,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586687.063,9603242,2.67,18.14
58,1.136873458,0.90040379,1.528,2.651,-0.231581979,-1.737346217,0.967160829,0,0.002,0.007,0.012,0.016,0.02,0.023,0.027,0.03,0.032,0.035,0.038,0.04,0.042,0.045,0.048,0.05,0.052,0.054,0.056,0.059,0.061,0.064,0.067,0.07,0.073,0.075,0.079,0.082,0.086,0.09,0.096,0.101,0.107,0.11465,0.12724,0.148,0.18,0.35104,0.745,0.98319,1.16112,1.32237,1.37196,1.411,1.448,1.473,1.491,1.51191,1.528,1.54409,1.559,1.58,1.61186,1.63945,1.675,1.71263,1.742,1.768,1.787,1.803,1.816,1.834,1.85,1.86035,1.873,1.882,1.891,1.903,1.9153,1.926,1.935,1.94507,1.956,1.966,1.978,1.985,1.994,2.002,2.01,2.016,2.024,2.032,2.04,2.047,2.053,2.062,2.068,2.076,2.086,2.09669,2.109,2.123,2.13746,2.157,2.17564,2.20923,2.294,2.49,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586674.125,9603242,2.651,6.05
59,0.911354447,0.941257861,0.2175,2.604,0.334401141,-1.752803619,0.899507912,0,0,0.002,0.006,0.01,0.013,0.015,0.018,0.02,0.023,0.025,0.027,0.03,0.032,0.034,0.037,0.039,0.041,0.04365,0.046,0.048,0.05,0.052,0.055,0.057,0.06,0.063,0.065,0.068,0.071,0.073,0.076,0.079,0.083,0.086,0.0906,0.095,0.1,0.105,0.11,0.116,0.123,0.13,0.136,0.143,0.152,0.162,0.175,0.19215,0.2175,0.246,0.288,0.33,0.3719,0.45875,0.8172,1.174,1.2596,1.34565,1.45,1.553,1.6574,1.7241,1.779,1.815,1.836,1.851,1.87,1.886,1.897,1.908,1.919,1.93255,1.9449,1.955,1.968,1.979,1.991,2.003,2.015,2.024,2.036,2.049,2.061,2.074,2.086,2.1,2.113,2.129,2.148,2.17,2.186,2.205,2.2269,2.242,2.2666,2.296,2.3383,2.403,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586685.938,9603240,2.604,13.99
60,0.368798347,0.700782171,0.066,2.575,1.98453805,2.241997856,0.494602068,0,0,0.002,0.006,0.008,0.01,0.012,0.015,0.017,0.019,0.02091,0.023,0.024,0.026,0.027,0.028,0.029,0.03058,0.031,0.033,0.033,0.034,0.036,0.037,0.037,0.038,0.039,0.04,0.041,0.042,0.043,0.045,0.046,0.047,0.048,0.05,0.051,0.052,0.053,0.054,0.055,0.056,0.058,0.059,0.06,0.061,0.062,0.064,0.065,0.066,0.067,0.069,0.07,0.072,0.074,0.075,0.076,0.078,0.08,0.082,0.084,0.086,0.088,0.09,0.09165,0.094,0.096,0.09808,0.101,0.104,0.107,0.111,0.115,0.119,0.124,0.132,0.14,0.14872,0.18698,0.199,0.209,0.22568,0.27223,0.92516,1.4323,1.56198,1.614,1.66812,1.73918,1.8029,1.848,1.87856,1.92766,2.03466,2.22795,2.30176,2.34657,2.38276,2.41519,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586671.125,9603247,2.575,22.9
61,0.597821971,0.832421464,0.074,2.569,0.966164608,-0.913532049,0.723397491,0,0,0.002,0.004,0.006,0.009,0.011,0.013,0.015,0.017,0.019,0.021,0.023,0.024,0.026,0.027,0.029,0.031,0.032,0.034,0.035,0.037,0.038,0.04,0.041,0.042,0.044,0.045,0.047,0.048,0.049,0.05,0.05113,0.053,0.054,0.055,0.056,0.058,0.059,0.06,0.062,0.063,0.064,0.065,0.067,0.068,0.069,0.071,0.072,0.074,0.075,0.077,0.079,0.08,0.083,0.085,0.088,0.09,0.092,0.095,0.098,0.102,0.107,0.114,0.123,0.135,0.153,0.179,0.32445,0.812,1.27548,1.457,1.488,1.506,1.529,1.55836,1.614,1.667,1.71119,1.753,1.79141,1.823,1.83863,1.864,1.895,1.919,1.934,1.95168,1.968,1.986,2.00751,2.027,2.04873,2.07134,2.091,2.11356,2.13817,2.17912,2.36102,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586672.938,9603245,2.569,22.9
62,0.438838475,0.721399244,0.068,2.491,1.51275181,0.572325162,0.591141908,0,0,0.004,0.007,0.01,0.012,0.014,0.016,0.018,0.019,0.021,0.022,0.024,0.025,0.027,0.028,0.03,0.031,0.033,0.034,0.035,0.036,0.038,0.039,0.04,0.041,0.042,0.043,0.044,0.045,0.047,0.047,0.04836,0.05,0.051,0.052,0.053,0.054,0.055,0.056,0.057,0.058,0.059,0.06,0.062,0.063,0.064,0.066,0.067,0.068,0.07,0.071,0.072,0.074,0.075,0.077,0.078,0.08,0.082,0.084,0.086,0.088,0.09,0.093,0.095,0.098,0.101,0.104,0.108,0.112,0.117,0.124,0.134,0.148,0.172,0.22684,0.45784,0.649,1.145,1.3036,1.377,1.43388,1.483,1.52228,1.558,1.593,1.65,1.68896,1.729,1.794,1.84872,1.916,1.97112,2.03548,2.0954,2.151,2.19,2.23716,2.29716,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586664.25,9603241,2.491,4.87
63,1.024993197,0.948399639,1.0975,2.403,0.034276187,-1.899506053,0.947110541,0,0.00066,0.005,0.007,0.013,0.016,0.01831,0.021,0.023,0.025,0.02763,0.03,0.033,0.035,0.037,0.04,0.042,0.044,0.046,0.047,0.049,0.051,0.053,0.055,0.057,0.059,0.061,0.064,0.067,0.069,0.072,0.074,0.077,0.08,0.083,0.086,0.091,0.096,0.101,0.105,0.109,0.11486,0.121,0.126,0.134,0.153,0.19,0.69168,0.84085,1.0975,1.30649,1.55348,1.61596,1.63782,1.67315,1.699,1.73081,1.76014,1.78547,1.8028,1.82613,1.84792,1.866,1.88112,1.897,1.906,1.918,1.92744,1.938,1.945,1.953,1.961,1.96909,1.981,1.991,1.997,2.004,2.01174,2.02,2.026,2.035,2.044,2.05239,2.061,2.06805,2.079,2.08971,2.09804,2.10537,2.115,2.124,2.135,2.146,2.158,2.17435,2.21,2.236,2.26568,2.302,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586666.438,9603239,2.403,12.23
64,0.155629168,0.343201269,0.061,2.268,3.738100504,13.13840983,0.194206999,0,0,0.001,0.004,0.007,0.009,0.011,0.013,0.015,0.016,0.018,0.02,0.021,0.022,0.024,0.025,0.026,0.027,0.028,0.03,0.031,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.04,0.041,0.042,0.044,0.045,0.046,0.047,0.048,0.049,0.05,0.051,0.05135,0.052,0.053,0.055,0.056,0.057,0.058,0.059,0.06,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.069,0.071,0.072,0.073,0.074,0.076,0.077,0.079,0.08,0.082,0.084,0.085,0.087,0.089,0.09,0.092,0.094,0.096,0.099,0.101,0.104,0.107,0.11,0.113,0.117,0.122,0.128,0.134,0.142,0.153,0.165,0.179,0.199,0.234,0.299,0.39555,0.7259,1.163,1.377,1.499,1.579,1.677,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586664.563,9603245,2.268,16.28
